MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
81.500,512,60,387,5
81.520,512,60,387,5
81.540,512,248,386,5
81.560,512,56,386,5
81.580,511,56,386,5
81.600,512,56,386,5
81.620,512,56,386,5
81.640,512,56,386,5
81.660,511,56,386,5
81.680,512,56,386,5
81.700,511,56,386,5
81.720,512,60,387,5
81.740,511,56,386,5
81.760,511,56,386,5
81.780,511,56,386,5
81.800,511,56,386,5
81.820,511,56,386,5
81.840,511,252,387,5
81.860,512,60,387,5
81.880,511,60,387,5
81.900,512,56,386,5
81.920,511,252,387,5
81.940,511,56,386,5
81.960,511,252,387,5
81.980,511,56,386,5
82.000,512,248,386,5
82.020,511,252,387,5
82.040,512,252,387,5
82.060,511,252,387,5
82.080,512,252,387,5
82.100,511,252,387,5
82.120,511,60,387,5
82.140,512,252,387,5
82.160,511,60,387,5
82.180,511,252,387,5
82.200,511,252,387,5
82.220,511,252,387,5
82.240,512,252,387,5
82.260,512,60,387,5
82.280,512,252,387,5
82.300,512,60,387,5
82.320,512,252,387,5
82.340,512,60,387,5
82.360,513,252,387,5
82.380,512,252,387,5
82.400,512,60,387,5
82.420,512,252,387,5
82.440,512,252,387,5
82.460,512,252,387,5
82.480,512,252,387,5
82.500,512,60,387,5
82.520,512,60,387,5
82.540,512,60,387,5
82.560,512,60,387,5
82.580,512,60,387,5
82.600,512,60,387,5
82.620,512,124,387,5
82.640,512,60,387,5
82.660,512,60,387,5
82.680,512,60,387,5
82.700,512,60,387,5
82.720,512,60,387,5
82.740,512,60,387,5
82.760,511,60,387,5
82.780,511,60,387,5
82.800,511,60,387,5
82.820,512,60,387,5
82.840,512,60,387,5
82.860,512,60,387,5
82.880,512,60,387,5
82.900,512,60,387,5
82.920,511,60,387,5
82.940,512,60,387,5
82.960,512,60,387,5
82.980,512,60,387,5
83.000,513,60,387,5
83.020,512,252,387,5
83.040,513,252,387,5
83.060,513,252,387,5
83.080,512,60,387,5
83.100,513,60,387,5
83.120,512,60,387,5
83.140,512,60,387,5
83.160,512,60,387,5
83.180,512,252,387,5
83.200,512,60,387,5
83.220,512,60,387,5
83.240,512,60,387,5
83.260,512,124,387,5
83.280,512,60,387,5
83.300,512,124,387,5
83.320,511,124,387,5
83.340,512,60,387,5
83.360,512,124,387,5
83.380,511,60,387,5
83.400,511,60,387,5
83.420,512,60,387,5
83.440,512,60,387,5
83.460,511,60,387,5
83.480,511,60,387,5
83.500,512,60,387,5
83.520,512,60,387,5
83.540,512,60,387,5
83.560,512,60,387,5
83.580,512,252,387,5
83.600,512,48,388,5
83.620,512,60,387,5
83.640,512,252,387,5
83.660,511,252,387,5
83.680,511,60,387,5
83.700,512,60,387,5
83.720,512,252,387,5
83.740,511,240,388,5
83.760,512,60,387,5
83.780,512,60,387,5
83.800,512,60,387,5
83.820,511,60,387,5
83.840,512,60,387,5
83.860,512,48,388,5
83.880,512,60,387,5
83.900,511,60,387,5
83.920,512,252,387,5
83.940,512,252,387,5
83.960,512,48,388,5
83.980,512,60,387,5
84.000,512,252,387,5
84.020,512,60,387,5
84.040,512,48,388,5
84.060,512,60,387,5
84.080,512,240,388,5
84.100,512,60,387,5
84.120,512,48,388,5
84.140,512,60,387,5
84.160,512,252,387,5
84.180,512,60,387,5
84.200,511,48,388,5
84.220,511,60,387,5
84.240,511,48,388,5
84.260,512,60,387,5
84.280,512,48,388,5
84.300,512,60,387,5
84.320,511,48,388,5
84.340,511,48,388,5
84.360,512,48,388,5
84.380,511,48,388,5
84.400,511,48,388,5
84.420,511,48,388,5
84.440,512,48,388,5
84.460,512,240,388,5
84.480,512,240,388,5
84.500,512,240,388,5
84.520,512,48,388,5
84.540,512,48,388,5
84.560,512,48,388,5
84.580,512,240,388,5
84.600,512,240,388,5
84.620,511,48,388,5
84.640,511,240,388,5
84.660,511,240,388,5
84.680,512,240,388,5
84.700,512,48,388,5
84.720,512,48,388,5
84.740,512,48,388,5
84.760,512,48,388,5
84.780,512,48,388,5
84.800,512,48,388,5
84.820,512,48,388,5
84.840,512,48,388,5
84.860,512,48,388,5
84.880,512,240,388,5
84.900,512,240,388,5
84.920,512,240,388,5
84.940,512,48,388,5
84.960,512,48,388,5
84.980,512,48,388,5
85.000,512,48,388,5
85.020,511,48,388,5
85.040,512,48,388,5
85.060,512,48,388,5
85.080,512,48,388,5
85.100,511,48,388,5
85.120,511,48,388,5
85.140,511,48,388,5
85.160,512,48,388,5
85.180,511,48,388,5
85.200,512,48,388,5
85.220,512,48,388,5
85.240,512,48,388,5
85.260,512,48,388,5
85.280,512,240,388,5
85.300,512,48,388,5
85.320,512,48,388,5
85.340,512,48,388,5
85.360,512,240,388,5
85.380,512,240,388,5
85.400,512,244,389,5
85.420,512,48,388,5
85.440,512,240,388,5
85.460,512,48,388,5
85.480,512,48,388,5
85.500,512,48,388,5
85.520,512,48,388,5
85.540,512,48,388,5
85.560,512,48,388,5
85.580,512,48,388,5
85.600,512,48,388,5
85.620,512,48,388,5
85.640,512,48,388,5
85.660,512,48,388,5
85.680,511,48,388,5
85.700,511,48,388,5
85.720,511,48,388,5
85.740,511,48,388,5
85.760,512,48,388,5
85.780,512,48,388,5
85.800,512,48,388,5
85.820,511,48,388,5
85.840,511,48,388,5
85.860,512,48,388,5
85.880,512,48,388,5
85.900,512,52,389,5
85.920,512,48,388,5
85.940,512,240,388,5
85.960,512,240,388,5
85.980,513,244,389,5
86.000,512,244,389,5
86.020,512,48,388,5
86.040,512,48,388,5
86.060,512,52,389,5
86.080,512,244,389,5
86.100,512,244,389,5
86.120,512,52,389,5
86.140,512,48,388,5
86.160,512,52,389,5
86.180,512,48,388,5
86.200,512,52,389,5
86.220,512,52,389,5
86.240,512,116,389,5
86.260,512,52,389,5
86.280,512,52,389,5
86.300,512,52,389,5
86.320,511,52,389,5
86.340,512,52,389,5
86.360,512,52,389,5
86.380,512,52,389,5
86.400,512,52,389,5
86.420,512,52,389,5
86.440,512,52,389,5
86.460,512,52,389,5
86.480,512,52,389,5
86.500,512,52,389,5
86.520,511,52,389,5
86.540,511,52,389,5
86.560,512,52,389,5
86.580,511,244,389,5
86.600,511,52,389,5
86.620,512,52,389,5
86.640,511,52,389,5
86.660,512,52,389,5
86.680,512,52,389,5
86.700,512,52,389,5
86.720,512,52,389,5
86.740,512,52,389,5
86.760,512,52,389,5
86.780,512,244,389,5
86.800,512,244,389,5
86.820,512,52,389,5
86.840,512,244,389,5
86.860,511,244,389,5
86.880,512,52,389,5
86.900,511,244,389,5
86.920,512,52,389,5
86.940,512,52,389,5
86.960,511,52,389,5
86.980,512,56,390,5
87.000,511,52,389,5
87.020,511,52,389,5
87.040,512,52,389,5
87.060,511,52,389,5
87.080,511,56,390,5
87.100,511,52,389,5
87.120,511,244,389,5
87.140,511,52,389,5
87.160,511,244,389,5
87.180,512,52,389,5
87.200,511,52,389,5
87.220,511,244,389,5
87.240,512,52,389,5
87.260,511,244,389,5
87.280,512,244,389,5
87.300,512,52,389,5
87.320,511,244,389,5
87.340,512,244,389,5
87.360,512,248,390,5
87.380,511,244,389,5
87.400,512,248,390,5
87.420,512,244,389,5
87.440,511,56,390,5
87.460,511,244,389,5
87.480,512,248,390,5
87.500,511,52,389,5
87.520,512,248,390,5
87.540,512,56,390,5
87.560,511,52,389,5
87.580,511,248,390,5
87.600,512,56,390,5
87.620,512,56,390,5
87.640,512,248,390,5
87.660,512,56,390,5
87.680,512,56,390,5
87.700,512,248,390,5
87.720,512,248,390,5
87.740,512,56,390,5
87.760,512,248,390,5
87.780,512,56,390,5
87.800,512,56,390,5
87.820,511,248,390,5
87.840,512,248,390,5
87.860,511,56,390,5
87.880,512,56,390,5
87.900,512,56,390,5
87.920,511,56,390,5
87.940,511,56,390,5
87.960,511,56,390,5
87.980,512,56,390,5
88.000,512,56,390,5
88.020,512,56,390,5
88.040,511,56,390,5
88.060,512,56,390,5
88.080,511,248,390,5
88.100,511,56,390,5
88.120,511,248,390,5
88.140,512,56,390,5
88.160,512,56,390,5
88.180,512,248,390,5
88.200,512,248,390,5
88.220,512,248,390,5
88.240,512,56,390,5
88.260,512,56,390,5
88.280,511,56,390,5
88.300,511,248,390,5
88.320,511,56,390,5
88.340,512,248,390,5
88.360,512,248,390,5
88.380,511,248,390,5
88.400,512,56,390,5
88.420,511,56,390,5
88.440,511,56,390,5
88.460,511,56,390,5
88.480,511,56,390,5
88.500,511,56,390,5
88.520,512,56,390,5
88.540,511,248,390,5
88.560,512,248,390,5
88.580,512,248,390,5
88.600,512,56,390,5
88.620,512,56,390,5
88.640,511,248,390,5
88.660,512,56,390,5
88.680,512,248,390,5
88.700,512,248,390,5
88.720,512,248,390,5
88.740,512,248,390,5
88.760,512,248,390,5
88.780,512,56,390,5
88.800,512,248,390,5
88.820,512,60,391,5
88.840,511,56,390,5
88.860,512,56,390,5
88.880,512,56,390,5
88.900,512,248,390,5
88.920,512,56,390,5
88.940,512,56,390,5
88.960,512,56,390,5
88.980,512,56,390,5
89.000,512,56,390,5
89.020,512,56,390,5
89.040,512,56,390,5
89.060,512,56,390,5
89.080,512,56,390,5
89.100,512,248,390,5
89.120,512,60,391,5
89.140,511,56,390,5
89.160,512,56,390,5
89.180,512,56,390,5
89.200,512,56,390,5
89.220,512,56,390,5
89.240,512,56,390,5
89.260,512,56,390,5
89.280,512,56,390,5
89.300,512,56,390,5
89.320,512,56,390,5
89.340,513,56,390,5
89.360,512,60,391,5
89.380,512,60,391,5
89.400,512,252,391,5
89.420,512,60,391,5
89.440,512,60,391,5
89.460,512,60,391,5
89.480,512,60,391,5
89.500,512,60,391,5
89.520,512,60,391,5
89.540,512,60,391,5
89.560,512,60,391,5
89.580,512,56,390,5
89.600,512,124,391,5
89.620,512,60,391,5
89.640,512,60,391,5
89.660,512,60,391,5
89.680,512,60,391,5
89.700,512,60,391,5
89.720,512,60,391,5
89.740,512,60,391,5
89.760,512,60,391,5
89.780,513,60,391,5
89.800,512,60,391,5
89.820,512,60,391,5
89.840,512,60,391,5
89.860,512,60,391,5
89.880,512,60,391,5
89.900,512,60,391,5
89.920,512,60,391,5
89.940,511,60,391,5
89.960,512,60,391,5
89.980,512,60,391,5
90.000,512,60,391,5
90.020,512,60,391,5
90.040,512,124,391,5
90.060,512,60,391,5
90.080,512,60,391,5
90.100,512,60,391,5
90.120,512,60,391,5
90.140,512,60,391,5
90.160,512,60,391,5
90.180,511,60,391,5
90.200,512,252,391,5
90.220,512,60,391,5
90.240,512,60,391,5
90.260,512,60,391,5
90.280,512,60,391,5
90.300,512,60,391,5
90.320,512,60,391,5
90.340,512,60,391,5
90.360,512,60,391,5
90.380,512,60,391,5
90.400,512,60,391,5
90.420,512,60,391,5
90.440,512,252,391,5
90.460,512,60,391,5
90.480,511,60,391,5
90.500,512,60,391,5
90.520,512,60,391,5
90.540,512,60,391,5
90.560,512,60,391,5
90.580,512,60,391,5
90.600,511,60,391,5
90.620,512,60,391,5
90.640,512,60,391,5
90.660,512,60,391,5
90.680,512,60,391,5
90.700,512,60,391,5
90.720,511,60,391,5
90.740,511,252,391,5
90.760,512,60,391,5
90.780,511,60,391,5
90.800,512,60,391,5
90.820,511,60,391,5
90.840,511,60,391,5
90.860,511,252,391,5
90.880,511,60,391,5
90.900,512,60,391,5
90.920,512,60,391,5
90.940,511,60,391,5
90.960,511,60,391,5
90.980,511,252,391,5
91.000,512,240,392,5
91.020,512,60,391,5
91.040,512,252,391,5
91.060,512,60,391,5
91.080,512,252,391,5
91.100,512,252,391,5
91.120,512,252,391,5
91.140,512,252,391,5
91.160,511,60,391,5
91.180,512,60,391,5
91.200,512,252,391,5
91.220,512,252,391,5
91.240,512,252,391,5
91.260,511,60,391,5
91.280,512,60,391,5
91.300,512,60,391,5
91.320,512,60,391,5
91.340,511,60,391,5
91.360,511,60,391,5
91.380,511,60,391,5
91.400,512,60,391,5
91.420,512,252,391,5
91.440,512,60,391,5
91.460,511,60,391,5
91.480,511,60,391,5
91.500,512,60,391,5
91.520,511,252,391,5
91.540,512,48,392,5
91.560,512,60,391,5
91.580,511,60,391,5
91.600,511,240,392,5
91.620,511,252,391,5
91.640,511,240,392,5
91.660,512,60,391,5
91.680,512,60,391,5
91.700,512,48,392,5
91.720,512,240,392,5
91.740,512,240,392,5
91.760,512,48,392,5
91.780,512,240,392,5
91.800,512,48,392,5
91.820,511,48,392,5
91.840,512,240,392,5
91.860,512,240,392,5
91.880,512,240,392,5
91.900,513,240,392,5
91.920,512,48,392,5
91.940,512,48,392,5
91.960,512,48,392,5
91.980,512,48,392,5
92.000,512,48,392,5
92.020,512,48,392,5
92.040,512,48,392,5
92.060,512,48,392,5
92.080,512,240,392,5
92.100,512,48,392,5
92.120,512,48,392,5
92.140,512,48,392,5
92.160,512,112,392,5
92.180,512,48,392,5
92.200,512,48,392,5
92.220,512,48,392,5
92.240,512,48,392,5
92.260,512,48,392,5
92.280,512,48,392,5
92.300,512,48,392,5
92.320,512,48,392,5
92.340,512,48,392,5
92.360,512,48,392,5
92.380,512,48,392,5
92.400,512,48,392,5
92.420,512,48,392,5
92.440,512,48,392,5
92.460,512,48,392,5
92.480,512,48,392,5
92.500,512,48,392,5
92.520,512,48,392,5
92.540,512,48,392,5
92.560,512,48,392,5
92.580,512,48,392,5
92.600,512,48,392,5
92.620,512,48,392,5
92.640,511,48,392,5
92.660,512,48,392,5
92.680,512,48,392,5
92.700,512,48,392,5
92.720,512,48,392,5
92.740,511,48,392,5
92.760,511,48,392,5
92.780,512,48,392,5
92.800,511,48,392,5
92.820,511,48,392,5
92.840,511,48,392,5
92.860,511,52,393,5
92.880,511,48,392,5
92.900,512,240,392,5
92.920,511,48,392,5
92.940,511,48,392,5
92.960,511,48,392,5
92.980,511,48,392,5
93.000,511,240,392,5
93.020,511,240,392,5
93.040,512,48,392,5
93.060,512,240,392,5
93.080,511,240,392,5
93.100,511,240,392,5
93.120,511,240,392,5
93.140,511,240,392,5
93.160,511,48,392,5
93.180,511,240,392,5
93.200,511,240,392,5
93.220,512,240,392,5
93.240,511,244,393,5
93.260,511,240,392,5
93.280,511,240,392,5
93.300,511,48,392,5
93.320,511,48,392,5
93.340,511,240,392,5
93.360,511,240,392,5
93.380,512,240,392,5
93.400,511,240,392,5
93.420,512,240,392,5
93.440,511,240,392,5
93.460,512,240,392,5
93.480,512,48,392,5
93.500,512,240,392,5
93.520,512,240,392,5
93.540,512,240,392,5
93.560,512,244,393,5
93.580,512,244,393,5
93.600,512,244,393,5
93.620,512,244,393,5
93.640,512,52,393,5
93.660,512,240,392,5
93.680,512,52,393,5
93.700,511,244,393,5
93.720,511,52,393,5
93.740,511,52,393,5
93.760,511,52,393,5
93.780,511,52,393,5
93.800,511,52,393,5
93.820,511,52,393,5
93.840,512,52,393,5
93.860,512,52,393,5
93.880,511,52,393,5
93.900,511,52,393,5
93.920,512,52,393,5
93.940,511,52,393,5
93.960,511,244,393,5
93.980,511,244,393,5
94.000,512,244,393,5
94.020,511,244,393,5
94.040,512,244,393,5
94.060,512,244,393,5
94.080,512,244,393,5
94.100,512,52,393,5
94.120,512,52,393,5
94.140,512,244,393,5
94.160,512,244,393,5
94.180,512,52,393,5
94.200,511,244,393,5
94.220,511,244,393,5
94.240,511,244,393,5
94.260,511,52,393,5
94.280,511,244,393,5
94.300,511,52,393,5
94.320,511,52,393,5
94.340,511,52,393,5
94.360,511,52,393,5
94.380,512,52,393,5
94.400,511,52,393,5
94.420,511,52,393,5
94.440,512,52,393,5
94.460,512,244,393,5
94.480,512,244,393,5
94.500,512,244,393,5
94.520,512,244,393,5
94.540,512,244,393,5
94.560,512,244,393,5
94.580,512,244,393,5
94.600,512,244,393,5
94.620,512,244,393,5
94.640,512,52,393,5
94.660,512,244,393,5
94.680,512,244,393,5
94.700,512,52,393,5
94.720,512,56,394,5
94.740,512,52,393,5
94.760,512,52,393,5
94.780,511,52,393,5
94.800,512,52,393,5
94.820,512,52,393,5
94.840,512,52,393,5
94.860,512,52,393,5
94.880,512,52,393,5
94.900,512,52,393,5
94.920,512,52,393,5
94.940,512,52,393,5
94.960,512,52,393,5
94.980,513,56,394,5
95.000,513,52,393,5
95.020,513,52,393,5
95.040,513,244,393,5
95.060,512,52,393,5
95.080,512,52,393,5
95.100,511,52,393,5
95.120,512,52,393,5
95.140,512,52,393,5
95.160,512,52,393,5
95.180,512,52,393,5
95.200,512,56,394,5
95.220,513,56,394,5
95.240,512,116,393,5
95.260,512,116,393,5
95.280,512,120,394,5
95.300,512,116,393,5
95.320,512,56,394,5
95.340,512,56,394,5
95.360,512,248,394,5
95.380,512,56,394,5
95.400,512,56,394,5
95.420,512,56,394,5
95.440,512,52,393,5
95.460,511,56,394,5
95.480,512,120,394,5
95.500,512,56,394,5
95.520,512,56,394,5
95.540,512,56,394,5
95.560,512,56,394,5
95.580,512,56,394,5
95.600,512,56,394,5
95.620,512,56,394,5
95.640,512,56,394,5
95.660,511,56,394,5
95.680,511,56,394,5
95.700,511,56,394,5
95.720,511,248,394,5
95.740,512,56,394,5
95.760,511,56,394,5
95.780,511,56,394,5
95.800,511,56,394,5
95.820,512,56,394,5
95.840,512,56,394,5
95.860,511,56,394,5
95.880,511,56,394,5
95.900,512,56,394,5
95.920,512,248,394,5
95.940,512,248,394,5
95.960,512,248,394,5
95.980,512,248,394,5
96.000,512,56,394,5
96.020,512,248,394,5
96.040,512,248,394,5
96.060,512,248,394,5
96.080,511,60,395,5
96.100,511,56,394,5
96.120,511,248,394,5
96.140,511,248,394,5
96.160,512,56,394,5
96.180,512,56,394,5
96.200,512,56,394,5
96.220,512,56,394,5
96.240,512,60,395,5
96.260,511,56,394,5
96.280,512,56,394,5
96.300,512,56,394,5
96.320,512,56,394,5
96.340,512,248,394,5
96.360,512,252,395,5
96.380,512,248,394,5
96.400,512,248,394,5
96.420,512,56,394,5
96.440,512,56,394,5
96.460,512,56,394,5
96.480,512,60,395,5
96.500,512,56,394,5
96.520,512,248,394,5
96.540,512,56,394,5
96.560,512,56,394,5
96.580,513,56,394,5
96.600,512,60,395,5
96.620,512,56,394,5
96.640,512,60,395,5
96.660,513,60,395,5
96.680,512,56,394,5
96.700,512,60,395,5
96.720,512,60,395,5
96.740,512,56,394,5
96.760,512,56,394,5
96.780,512,60,395,5
96.800,512,56,394,5
96.820,512,60,395,5
96.840,512,124,395,5
96.860,512,60,395,5
96.880,513,60,395,5
96.900,512,60,395,5
96.920,512,124,395,5
96.940,512,60,395,5
96.960,512,60,395,5
96.980,512,60,395,5
97.000,512,60,395,5
97.020,512,60,395,5
97.040,512,60,395,5
97.060,512,60,395,5
97.080,511,60,395,5
97.100,512,60,395,5
97.120,512,60,395,5
97.140,512,124,395,5
97.160,512,60,395,5
97.180,512,60,395,5
97.200,512,60,395,5
97.220,512,60,395,5
97.240,512,60,395,5
97.260,512,60,395,5
97.280,512,60,395,5
97.300,512,60,395,5
97.320,512,60,395,5
97.340,512,252,395,5
97.360,511,60,395,5
97.380,511,60,395,5
97.400,511,60,395,5
97.420,512,60,395,5
97.440,512,60,395,5
97.460,512,60,395,5
97.480,512,60,395,5
97.500,511,60,395,5
97.520,512,60,395,5
97.540,512,60,395,5
97.560,512,60,395,5
97.580,512,60,395,5
97.600,512,60,395,5
97.620,512,252,395,5
97.640,512,252,395,5
97.660,512,252,395,5
97.680,512,60,395,5
97.700,512,60,395,5
97.720,512,60,395,5
97.740,511,60,395,5
97.760,511,252,395,5
97.780,511,60,395,5
97.800,511,60,395,5
97.820,511,60,395,5
97.840,511,60,395,5
97.860,511,60,395,5
97.880,511,60,395,5
97.900,511,60,395,5
97.920,511,60,395,5
97.940,511,60,395,5
97.960,511,60,395,5
97.980,511,48,396,5
98.000,512,252,395,5
98.020,511,252,395,5
98.040,512,252,395,5
98.060,511,252,395,5
98.080,512,252,395,5
98.100,512,240,396,5
98.120,512,252,395,5
98.140,512,252,395,5
98.160,512,252,395,5
98.180,511,252,395,5
98.200,512,252,395,5
98.220,511,252,395,5
98.240,511,240,396,5
98.260,511,60,395,5
98.280,512,252,395,5
98.300,512,60,395,5
98.320,511,252,395,5
98.340,512,60,395,5
98.360,511,60,395,5
98.380,512,60,395,5
98.400,511,60,395,5
98.420,511,60,395,5
98.440,512,252,395,5
98.460,512,60,395,5
98.480,512,240,396,5
98.500,512,252,395,5
98.520,512,252,395,5
98.540,512,48,396,5
98.560,512,60,395,5
98.580,512,252,395,5
98.600,512,60,395,5
98.620,512,240,396,5
98.640,512,48,396,5
98.660,512,240,396,5
98.680,512,240,396,5
98.700,512,48,396,5
98.720,512,48,396,5
98.740,512,48,396,5
98.760,512,48,396,5
98.780,512,48,396,5
98.800,513,48,396,5
98.820,512,48,396,5
98.840,512,48,396,5
98.860,512,48,396,5
98.880,512,48,396,5
98.900,512,48,396,5
98.920,512,48,396,5
98.940,512,48,396,5
98.960,512,48,396,5
98.980,512,48,396,5
99.000,512,48,396,5
99.020,512,48,396,5
99.040,512,48,396,5
99.060,512,112,396,5
99.080,512,48,396,5
99.100,512,48,396,5
99.120,512,48,396,5
99.140,512,48,396,5
99.160,511,48,396,5
99.180,511,48,396,5
99.200,512,48,396,5
99.220,512,48,396,5
99.240,512,48,396,5
99.260,512,48,396,5
99.280,512,48,396,5
99.300,512,48,396,5
99.320,512,48,396,5
99.340,512,48,396,5
99.360,512,48,396,5
99.380,512,48,396,5
99.400,512,48,396,5
99.420,512,240,396,5
99.440,512,240,396,5
99.460,512,48,396,5
99.480,512,48,396,5
99.500,512,48,396,5
99.520,512,48,396,5
99.540,512,48,396,5
99.560,512,48,396,5
99.580,512,48,396,5
99.600,511,48,396,5
99.620,511,48,396,5
99.640,512,48,396,5
99.660,512,48,396,5
99.680,512,48,396,5
99.700,512,48,396,5
99.720,512,48,396,5
99.740,512,48,396,5
99.760,512,48,396,5
99.780,512,48,396,5
99.800,512,48,396,5
99.820,511,48,396,5
99.840,511,48,396,5
99.860,511,240,396,5
99.880,511,240,396,5
99.900,512,48,396,5
99.920,512,48,396,5
99.940,512,48,396,5
99.960,511,48,396,5
99.980,512,48,396,5
100.000,511,48,396,5
100.020,511,48,396,5
100.040,511,48,396,5
100.060,511,48,396,5
100.080,511,240,396,5
100.100,511,240,396,5
100.120,511,240,396,5
100.140,512,240,396,5
100.160,512,48,396,5
100.180,512,48,396,5
100.200,512,48,396,5
100.220,512,240,396,5
100.240,511,48,396,5
100.260,512,240,396,5
100.280,512,240,396,5
100.300,512,240,396,5
100.320,512,240,396,5
100.340,511,240,396,5
100.360,511,240,396,5
100.380,512,240,396,5
100.400,512,48,396,5
100.420,512,48,396,5
100.440,512,48,396,5
100.460,512,48,396,5
100.480,512,48,396,5
100.500,511,240,396,5
100.520,512,48,396,5
100.540,512,52,397,5
100.560,511,48,396,5
100.580,512,48,396,5
100.600,511,240,396,5
100.620,512,240,396,5
100.640,511,48,396,5
100.660,512,48,396,5
100.680,512,52,397,5
100.700,512,48,396,5
100.720,512,48,396,5
100.740,512,48,396,5
100.760,512,240,396,5
100.780,512,48,396,5
100.800,512,48,396,5
100.820,512,240,396,5
100.840,512,48,396,5
100.860,512,240,396,5
100.880,512,48,396,5
100.900,512,244,397,5
100.920,512,48,396,5
100.940,512,52,397,5
100.960,512,52,397,5
100.980,512,52,397,5
101.000,512,52,397,5
101.020,511,52,397,5
101.040,511,52,397,5
101.060,511,48,396,5
101.080,511,52,397,5
101.100,512,52,397,5
101.120,511,52,397,5
101.140,512,52,397,5
101.160,512,52,397,5
101.180,512,52,397,5
101.200,512,52,397,5
101.220,512,52,397,5
101.240,512,52,397,5
101.260,512,52,397,5
101.280,512,244,397,5
101.300,512,244,397,5
101.320,512,244,397,5
101.340,512,244,397,5
101.360,512,52,397,5
101.380,512,244,397,5
101.400,512,52,397,5
101.420,512,52,397,5
101.440,512,52,397,5
101.460,511,52,397,5
101.480,512,52,397,5
101.500,512,52,397,5
101.520,512,52,397,5
101.540,511,52,397,5
101.560,512,52,397,5
101.580,512,52,397,5
101.600,512,52,397,5
101.620,512,52,397,5
101.640,512,52,397,5
101.660,512,52,397,5
101.680,512,52,397,5
101.700,512,52,397,5
101.720,512,244,397,5
101.740,512,56,398,5
101.760,512,56,398,5
101.780,512,52,397,5
101.800,512,244,397,5
101.820,512,52,397,5
101.840,512,52,397,5
101.860,512,56,398,5
101.880,512,52,397,5
101.900,512,52,397,5
101.920,512,52,397,5
101.940,512,52,397,5
101.960,512,52,397,5
101.980,512,52,397,5
102.000,512,52,397,5
102.020,512,56,398,5
102.040,514,52,397,5
102.060,512,52,397,5
102.080,512,52,397,5
102.100,511,52,397,5
102.120,512,52,397,5
102.140,512,52,397,5
102.160,512,52,397,5
102.180,511,52,397,5
102.200,511,52,397,5
102.220,511,52,397,5
102.240,511,56,398,5
102.260,512,52,397,5
102.280,511,56,398,5
102.300,512,180,397,5
102.320,512,56,398,5
102.340,511,56,398,5
102.360,511,248,398,5
102.380,512,56,398,5
102.400,512,56,398,5
102.420,512,56,398,5
102.440,511,248,398,5
102.460,512,248,398,5
